,type,ccAgentID,ccDeviceID,datetime,date,time,hour
2737,a,abdulaevoz,abdulaevoz,2022-04-30 11:29:00+03:00,2022-04-30,11:28:59,11
2738,a,Rus,Rus,2022-05-04 10:48:00+03:00,2022-05-04,10:47:44,10
2739,a,kostinaoz,kostinaoz,2022-04-29 19:49:00+03:00,2022-04-29,19:48:46,19
2740,a,kalinina_uv_over,kalinina_uv_over,2022-04-29 11:30:00+03:00,2022-04-29,11:30:26,11
2741,a,kostinaoz,kostinaoz,2022-05-05 13:43:00+03:00,2022-05-05,13:42:56,13
2742,a,kolomina_mv_ksm,kolomina_mv_ksm,2022-05-04 13:23:00+03:00,2022-05-04,13:22:52,13
2743,a,talaibekovaoz,talaibekovaoz,2022-04-27 18:36:00+03:00,2022-04-27,18:35:52,18
2744,a,Elena_OP1,Elena_OP1,2022-05-13 12:31:00+03:00,2022-05-13,12:30:59,12
2745,a,harsheva,harsheva,2022-05-05 16:39:00+03:00,2022-05-05,16:38:45,16
2746,a,Rus,Rus,2022-05-04 10:14:00+03:00,2022-05-04,10:14:04,10
2747,a,abdulaevoz,abdulaevoz,2022-05-18 10:28:00+03:00,2022-05-18,10:27:44,10
2748,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-04-28 11:35:00+03:00,2022-04-28,11:35:23,11
2749,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-28 10:46:00+03:00,2022-04-28,10:45:30,10
2750,a,glushkova_ns_ksm,glushkova_ns_ksm,2022-05-17 13:23:00+03:00,2022-05-17,13:22:57,13
2751,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-13 11:24:00+03:00,2022-05-13,11:24:07,11
2752,a,abdulaevoz,abdulaevoz,2022-05-13 14:20:00+03:00,2022-05-13,14:20:22,14
2753,a,vekshina_v,vekshina_v,2022-05-17 14:24:00+03:00,2022-05-17,14:24:23,14
2754,a,harsheva,harsheva,2022-05-01 19:16:00+03:00,2022-05-01,19:15:47,19
2755,a,semenistayaoz,semenistayaoz,2022-05-11 16:18:00+03:00,2022-05-11,16:18:07,16
2756,a,Rus,Rus,2022-05-05 12:39:00+03:00,2022-05-05,12:39:09,12
2757,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-17 16:28:00+03:00,2022-05-17,16:27:33,16
2758,a,Elena_OP1,Elena_OP1,2022-05-11 15:14:00+03:00,2022-05-11,15:13:54,15
2759,a,Elena_OP1,Elena_OP1,2022-05-17 16:08:00+03:00,2022-05-17,16:07:53,16
2760,a,esina_ey,esina_ey,2022-04-27 15:56:00+03:00,2022-04-27,15:55:31,15
2761,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-04-29 14:27:00+03:00,2022-04-29,14:27:13,14
2762,a,vekshina_v,vekshina_v,2022-05-17 15:05:00+03:00,2022-05-17,15:05:08,15
2763,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-16 10:43:00+03:00,2022-05-16,10:43:14,10
2764,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-28 16:34:00+03:00,2022-04-28,16:33:42,16
2765,a,talaibekovaoz,talaibekovaoz,2022-04-27 14:41:00+03:00,2022-04-27,14:40:33,14
2766,a,kravchuk_dv_ksm,kravchuk_dv_ksm,2022-04-29 17:48:00+03:00,2022-04-29,17:47:48,17
2767,a,talaibekovaoz,talaibekovaoz,2022-05-06 17:56:00+03:00,2022-05-06,17:56:04,17
2768,a,talaibekovaoz,talaibekovaoz,2022-04-29 15:37:00+03:00,2022-04-29,15:37:28,15
2769,a,kostinaoz,kostinaoz,2022-05-05 12:51:00+03:00,2022-05-05,12:51:22,12
2770,a,vlasovaoza,vlasovaoza,2022-05-04 17:45:00+03:00,2022-05-04,17:45:10,17
2771,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-05 13:01:00+03:00,2022-05-05,13:01:09,13
2772,a,abdulaevoz,abdulaevoz,2022-05-07 12:22:00+03:00,2022-05-07,12:21:33,12
2773,a,vlasovaoza,vlasovaoza,2022-05-09 15:17:00+03:00,2022-05-09,15:17:02,15
2774,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-27 15:34:00+03:00,2022-04-27,15:33:59,15
2775,a,semenistayaoz,semenistayaoz,2022-05-14 13:26:00+03:00,2022-05-14,13:26:12,13
2776,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-04-29 14:31:00+03:00,2022-04-29,14:31:09,14
2777,a,harsheva,harsheva,2022-04-27 14:39:00+03:00,2022-04-27,14:38:46,14
2778,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-29 10:01:00+03:00,2022-04-29,10:00:53,10
2779,a,abdulaevoz,abdulaevoz,2022-05-17 10:35:00+03:00,2022-05-17,10:35:22,10
2780,a,kostinaoz,kostinaoz,2022-05-13 11:56:00+03:00,2022-05-13,11:55:42,11
2781,a,kostinaoz,kostinaoz,2022-05-06 13:51:00+03:00,2022-05-06,13:50:33,13
2782,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-06 10:30:00+03:00,2022-05-06,10:29:50,10
2783,a,kostinaoz,kostinaoz,2022-05-02 20:12:00+03:00,2022-05-02,20:11:39,20
2784,a,esina_ey,esina_ey,2022-04-29 10:50:00+03:00,2022-04-29,10:50:24,10
2785,a,talaibekovaoz,talaibekovaoz,2022-04-30 17:13:00+03:00,2022-04-30,17:12:56,17
2786,a,Ekaterina_OP,Ekaterina_OP,2022-05-06 10:40:00+03:00,2022-05-06,10:39:38,10
2787,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-27 14:36:00+03:00,2022-04-27,14:36:17,14
2788,a,gontarenkooz,gontarenkooz,2022-05-11 18:59:00+03:00,2022-05-11,18:59:10,18
2789,a,kostinaoz,kostinaoz,2022-05-07 12:47:00+03:00,2022-05-07,12:47:09,12
2790,a,kostinaoz,kostinaoz,2022-04-28 20:12:00+03:00,2022-04-28,20:12:05,20
2791,a,Elena_OP1,Elena_OP1,2022-04-29 13:16:00+03:00,2022-04-29,13:15:58,13
2792,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-17 14:22:00+03:00,2022-05-17,14:22:20,14
2793,a,harsheva,harsheva,2022-04-29 12:31:00+03:00,2022-04-29,12:30:32,12
2794,a,kolenchukoz,kolenchukoz,2022-05-01 17:32:00+03:00,2022-05-01,17:32:16,17
2795,a,perminova_li,perminova_li,2022-05-11 13:51:00+03:00,2022-05-11,13:51:24,13
2796,a,harsheva,harsheva,2022-05-06 10:32:00+03:00,2022-05-06,10:32:09,10
2797,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-16 12:01:00+03:00,2022-05-16,12:01:28,12
2798,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-13 12:58:00+03:00,2022-05-13,12:58:21,12
2799,a,harsheva,harsheva,2022-05-01 20:32:00+03:00,2022-05-01,20:32:18,20
2800,a,talaibekovaoz,talaibekovaoz,2022-05-04 10:40:00+03:00,2022-05-04,10:39:31,10
2801,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-27 17:32:00+03:00,2022-04-27,17:31:34,17
2802,a,kostinaoz,kostinaoz,2022-05-13 12:43:00+03:00,2022-05-13,12:42:59,12
2803,a,harsheva,harsheva,2022-05-01 16:08:00+03:00,2022-05-01,16:08:11,16
2804,a,semenistayaoz,semenistayaoz,2022-05-13 15:50:00+03:00,2022-05-13,15:50:28,15
2805,a,kalinina_uv_over,kalinina_uv_over,2022-04-29 14:12:00+03:00,2022-04-29,14:12:30,14
2806,a,esina_ey,esina_ey,2022-05-16 12:07:00+03:00,2022-05-16,12:06:37,12
2807,a,kostinaoz,kostinaoz,2022-05-07 20:15:00+03:00,2022-05-07,20:15:16,20
2808,a,kostinaoz,kostinaoz,2022-05-06 15:14:00+03:00,2022-05-06,15:13:38,15
2809,a,talaibekovaoz,talaibekovaoz,2022-04-29 18:15:00+03:00,2022-04-29,18:15:12,18
2810,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-04 16:11:00+03:00,2022-05-04,16:10:56,16
2811,a,kostinaoz,kostinaoz,2022-05-07 20:38:00+03:00,2022-05-07,20:37:40,20
2812,a,talaibekovaoz,talaibekovaoz,2022-05-04 09:51:00+03:00,2022-05-04,09:51:26,9
2813,a,abdulaevoz,abdulaevoz,2022-05-03 10:51:00+03:00,2022-05-03,10:50:44,10
2814,a,vechkanova_ig_ds,vechkanova_ig_ds,2022-04-29 15:16:00+03:00,2022-04-29,15:16:08,15
2815,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-27 11:15:00+03:00,2022-04-27,11:15:10,11
2816,a,vlasovaoza,vlasovaoza,2022-05-04 20:31:00+03:00,2022-05-04,20:31:17,20
2817,a,Rus,Rus,2022-05-04 15:21:00+03:00,2022-05-04,15:21:12,15
2818,a,abzalov,abzalov,2022-05-13 21:02:00+03:00,2022-05-13,21:01:33,21
2819,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-06 10:21:00+03:00,2022-05-06,10:20:44,10
2820,a,esina_ey,esina_ey,2022-05-17 13:07:00+03:00,2022-05-17,13:07:25,13
2821,a,kostinaoz,kostinaoz,2022-05-06 20:42:00+03:00,2022-05-06,20:41:57,20
2822,a,vekshina_v,vekshina_v,2022-04-29 14:33:00+03:00,2022-04-29,14:32:31,14
2823,a,kostinaoz,kostinaoz,2022-05-17 11:37:00+03:00,2022-05-17,11:36:52,11
2824,a,abdulaevoz,abdulaevoz,2022-05-16 13:21:00+03:00,2022-05-16,13:20:42,13
2825,a,abdulaevoz,abdulaevoz,2022-04-27 15:35:00+03:00,2022-04-27,15:35:29,15
2826,a,vlasovaoza,vlasovaoza,2022-04-29 11:00:00+03:00,2022-04-29,10:59:35,11
2827,a,kostinaoz,kostinaoz,2022-05-16 19:20:00+03:00,2022-05-16,19:20:24,19
2828,a,kostinaoz,kostinaoz,2022-05-11 18:59:00+03:00,2022-05-11,18:58:36,18
2829,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-04-29 10:29:00+03:00,2022-04-29,10:28:47,10
2830,a,talaibekovaoz,talaibekovaoz,2022-05-05 15:29:00+03:00,2022-05-05,15:28:57,15
2831,a,kolenchukoz,kolenchukoz,2022-05-06 17:16:00+03:00,2022-05-06,17:15:38,17
2832,a,Elena_OP1,Elena_OP1,2022-04-27 13:27:00+03:00,2022-04-27,13:26:55,13
2833,a,semenistayaoz,semenistayaoz,2022-05-04 10:43:00+03:00,2022-05-04,10:42:37,10
2834,a,semenistayaoz,semenistayaoz,2022-05-02 13:18:00+03:00,2022-05-02,13:17:44,13
2835,a,gontarenkooz,gontarenkooz,2022-05-06 16:07:00+03:00,2022-05-06,16:07:10,16
2836,a,Elena_OP1,Elena_OP1,2022-05-16 15:58:00+03:00,2022-05-16,15:58:05,15
2837,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-05 14:20:00+03:00,2022-05-05,14:19:30,14
2838,a,kostinaoz,kostinaoz,2022-04-27 16:22:00+03:00,2022-04-27,16:21:38,16
2839,a,harsheva,harsheva,2022-04-27 16:29:00+03:00,2022-04-27,16:29:19,16
2840,a,semenistayaoz,semenistayaoz,2022-05-08 14:44:00+03:00,2022-05-08,14:44:05,14
2841,a,kostinaoz,kostinaoz,2022-05-02 19:32:00+03:00,2022-05-02,19:31:35,19
2842,a,abdulaevoz,abdulaevoz,2022-05-17 14:27:00+03:00,2022-05-17,14:27:28,14
2843,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-13 17:18:00+03:00,2022-05-13,17:18:13,17
2844,a,vlasovaoza,vlasovaoza,2022-05-03 14:01:00+03:00,2022-05-03,14:00:38,14
2845,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-11 15:50:00+03:00,2022-05-11,15:50:14,15
2846,a,abdulaevoz,abdulaevoz,2022-05-03 10:31:00+03:00,2022-05-03,10:31:02,10
2847,a,gontarenkooz,gontarenkooz,2022-04-27 13:31:00+03:00,2022-04-27,13:31:00,13
2848,a,kostinaoz,kostinaoz,2022-05-16 14:14:00+03:00,2022-05-16,14:14:06,14
2849,a,kostinaoz,kostinaoz,2022-05-13 11:33:00+03:00,2022-05-13,11:33:22,11
2850,a,gontarenkooz,gontarenkooz,2022-04-30 18:51:00+03:00,2022-04-30,18:50:51,18
2851,a,abdulaevoz,abdulaevoz,2022-05-14 10:41:00+03:00,2022-05-14,10:41:09,10
2852,a,petnikova_os_over,petnikova_os_over,2022-05-05 14:08:00+03:00,2022-05-05,14:07:30,14
2853,a,petnikova_os_over,petnikova_os_over,2022-04-28 15:52:00+03:00,2022-04-28,15:51:31,15
2854,a,semenistayaoz,semenistayaoz,2022-05-03 12:40:00+03:00,2022-05-03,12:39:48,12
2855,a,abdulaevoz,abdulaevoz,2022-05-16 10:29:00+03:00,2022-05-16,10:29:08,10
2856,a,talaibekovaoz,talaibekovaoz,2022-05-05 13:10:00+03:00,2022-05-05,13:09:48,13
2857,a,harsheva,harsheva,2022-05-05 16:48:00+03:00,2022-05-05,16:48:26,16
2858,a,kostinaoz,kostinaoz,2022-05-06 12:04:00+03:00,2022-05-06,12:04:23,12
2859,a,Elena_OP1,Elena_OP1,2022-05-13 16:20:00+03:00,2022-05-13,16:19:51,16
2860,a,abdulaevoz,abdulaevoz,2022-05-02 15:37:00+03:00,2022-05-02,15:37:13,15
2861,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-04-29 10:27:00+03:00,2022-04-29,10:26:59,10
2862,a,vekshina_v,vekshina_v,2022-05-17 15:28:00+03:00,2022-05-17,15:28:28,15
2863,a,vlasovaoza,vlasovaoza,2022-05-08 15:41:00+03:00,2022-05-08,15:41:02,15
2864,a,abdulaevoz,abdulaevoz,2022-05-14 11:18:00+03:00,2022-05-14,11:18:12,11
2865,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-17 14:55:00+03:00,2022-05-17,14:55:09,14
2866,a,harsheva,harsheva,2022-04-28 14:59:00+03:00,2022-04-28,14:59:09,14
2867,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-18 11:49:00+03:00,2022-05-18,11:48:46,11
2868,a,gontarenkooz,gontarenkooz,2022-04-30 17:46:00+03:00,2022-04-30,17:46:05,17
2869,a,talaibekovaoz,talaibekovaoz,2022-04-28 19:26:00+03:00,2022-04-28,19:26:19,19
2870,a,kolenchukoz,kolenchukoz,2022-05-13 19:56:00+03:00,2022-05-13,19:56:24,19
2871,a,harsheva,harsheva,2022-04-28 10:49:00+03:00,2022-04-28,10:48:58,10
2872,a,harsheva,harsheva,2022-05-06 15:48:00+03:00,2022-05-06,15:48:10,15
2873,a,harsheva,harsheva,2022-05-06 14:19:00+03:00,2022-05-06,14:19:03,14
2874,a,talaibekovaoz,talaibekovaoz,2022-05-01 12:23:00+03:00,2022-05-01,12:23:05,12
2875,a,abdulaevoz,abdulaevoz,2022-05-06 13:34:00+03:00,2022-05-06,13:33:38,13
2876,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-04-28 15:33:00+03:00,2022-04-28,15:32:59,15
2877,a,harsheva,harsheva,2022-05-01 11:01:00+03:00,2022-05-01,11:00:31,11
2878,a,semenistayaoz,semenistayaoz,2022-04-30 16:20:00+03:00,2022-04-30,16:19:56,16
2879,a,kostinaoz,kostinaoz,2022-05-05 18:48:00+03:00,2022-05-05,18:47:59,18
2880,a,kostinaoz,kostinaoz,2022-05-13 13:39:00+03:00,2022-05-13,13:38:56,13
2881,a,abdulaevoz,abdulaevoz,2022-04-27 17:41:00+03:00,2022-04-27,17:41:25,17
2882,a,vlasovaoza,vlasovaoza,2022-05-04 17:32:00+03:00,2022-05-04,17:32:30,17
2883,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-04-29 12:56:00+03:00,2022-04-29,12:56:03,12
2884,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-04-28 10:33:00+03:00,2022-04-28,10:32:46,10
2885,a,talaibekovaoz,talaibekovaoz,2022-05-05 16:53:00+03:00,2022-05-05,16:53:07,16
2886,a,semenistayaoz,semenistayaoz,2022-05-06 16:04:00+03:00,2022-05-06,16:03:40,16
2887,a,talaibekovaoz,talaibekovaoz,2022-04-28 13:36:00+03:00,2022-04-28,13:36:10,13
2888,a,talaibekovaoz,talaibekovaoz,2022-04-29 12:08:00+03:00,2022-04-29,12:07:58,12
2889,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-04 17:51:00+03:00,2022-05-04,17:50:34,17
2890,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-17 15:41:00+03:00,2022-05-17,15:40:35,15
2891,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-11 13:33:00+03:00,2022-05-11,13:33:23,13
2892,a,esina_ey,esina_ey,2022-05-16 12:56:00+03:00,2022-05-16,12:55:35,12
2893,a,harsheva,harsheva,2022-04-27 19:05:00+03:00,2022-04-27,19:05:03,19
2894,a,talaibekovaoz,talaibekovaoz,2022-04-29 17:37:00+03:00,2022-04-29,17:37:18,17
2895,a,abdulaevoz,abdulaevoz,2022-04-29 14:36:00+03:00,2022-04-29,14:35:56,14
2896,a,abdulaevoz,abdulaevoz,2022-04-28 10:13:00+03:00,2022-04-28,10:12:55,10
2897,a,papushkina_nv_vover,papushkina_nv_vover,2022-05-04 11:53:00+03:00,2022-05-04,11:53:12,11
2898,a,kostinaoz,kostinaoz,2022-04-30 19:22:00+03:00,2022-04-30,19:21:39,19
2899,a,Rus,Rus,2022-05-05 14:55:00+03:00,2022-05-05,14:54:37,14
2900,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-17 14:54:00+03:00,2022-05-17,14:54:03,14
2901,a,abdulaevoz,abdulaevoz,2022-05-16 10:40:00+03:00,2022-05-16,10:40:03,10
2902,a,gontarenkooz,gontarenkooz,2022-04-30 11:24:00+03:00,2022-04-30,11:23:56,11
2903,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-13 15:10:00+03:00,2022-05-13,15:10:04,15
2904,a,semenistayaoz,semenistayaoz,2022-05-03 17:04:00+03:00,2022-05-03,17:04:15,17
2905,a,harsheva,harsheva,2022-05-01 17:26:00+03:00,2022-05-01,17:26:28,17
2906,a,kostinaoz,kostinaoz,2022-05-13 11:28:00+03:00,2022-05-13,11:27:53,11
2907,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-06 10:01:00+03:00,2022-05-06,10:00:52,10
2908,a,kostinaoz,kostinaoz,2022-05-05 14:19:00+03:00,2022-05-05,14:18:34,14
2909,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-17 11:40:00+03:00,2022-05-17,11:40:22,11
2910,a,vlasovaoza,vlasovaoza,2022-05-04 14:33:00+03:00,2022-05-04,14:33:13,14
2911,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-04 12:50:00+03:00,2022-05-04,12:50:06,12
2912,a,kolenchukoz,kolenchukoz,2022-05-06 19:31:00+03:00,2022-05-06,19:30:59,19
2913,a,vlasovaoza,vlasovaoza,2022-05-03 14:19:00+03:00,2022-05-03,14:19:18,14
2914,a,vlasovaoza,vlasovaoza,2022-05-07 11:33:00+03:00,2022-05-07,11:32:53,11
2915,a,semenistayaoz,semenistayaoz,2022-04-27 13:16:00+03:00,2022-04-27,13:16:06,13
2916,a,semenistayaoz,semenistayaoz,2022-05-01 11:39:00+03:00,2022-05-01,11:39:06,11
2917,a,gontarenkooz,gontarenkooz,2022-04-28 16:14:00+03:00,2022-04-28,16:14:19,16
2918,a,vlasovaoza,vlasovaoza,2022-04-29 11:18:00+03:00,2022-04-29,11:17:53,11
2919,a,harsheva,harsheva,2022-04-27 14:11:00+03:00,2022-04-27,14:11:25,14
2920,a,abdulaevoz,abdulaevoz,2022-05-02 13:37:00+03:00,2022-05-02,13:36:59,13
2921,a,kostinaoz,kostinaoz,2022-05-09 20:19:00+03:00,2022-05-09,20:19:05,20
2922,a,vlasovaoza,vlasovaoza,2022-04-30 20:57:00+03:00,2022-04-30,20:56:50,20
2923,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-28 15:22:00+03:00,2022-04-28,15:21:30,15
2924,a,glushkova_ns_ksm,glushkova_ns_ksm,2022-05-17 16:05:00+03:00,2022-05-17,16:04:53,16
2925,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-04 11:22:00+03:00,2022-05-04,11:21:38,11
2926,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-04-28 12:56:00+03:00,2022-04-28,12:55:42,12
2927,a,harsheva,harsheva,2022-05-06 09:09:00+03:00,2022-05-06,09:08:50,9
2928,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-13 17:30:00+03:00,2022-05-13,17:29:32,17
2929,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-04 12:06:00+03:00,2022-05-04,12:06:10,12
2930,a,semenistayaoz,semenistayaoz,2022-05-02 12:34:00+03:00,2022-05-02,12:34:05,12
2931,a,Elena_OP1,Elena_OP1,2022-05-17 16:58:00+03:00,2022-05-17,16:58:13,16
2932,a,vekshina_v,vekshina_v,2022-05-16 15:27:00+03:00,2022-05-16,15:26:46,15
2933,a,vlasovaoza,vlasovaoza,2022-05-03 09:04:00+03:00,2022-05-03,09:03:32,9
2934,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-04-27 13:00:00+03:00,2022-04-27,12:59:31,13
2935,a,talaibekovaoz,talaibekovaoz,2022-05-01 18:35:00+03:00,2022-05-01,18:35:15,18
2936,a,semenistayaoz,semenistayaoz,2022-04-30 13:42:00+03:00,2022-04-30,13:42:16,13
2937,a,kostinaoz,kostinaoz,2022-05-16 10:47:00+03:00,2022-05-16,10:47:29,10
2938,a,semenistayaoz,semenistayaoz,2022-05-03 17:55:00+03:00,2022-05-03,17:55:03,17
2939,a,kolenchukoz,kolenchukoz,2022-05-01 20:32:00+03:00,2022-05-01,20:31:34,20
2940,a,abdulaevoz,abdulaevoz,2022-04-28 12:58:00+03:00,2022-04-28,12:57:54,12
2941,a,harsheva,harsheva,2022-05-06 15:24:00+03:00,2022-05-06,15:24:22,15
2942,a,abdulaevoz,abdulaevoz,2022-05-05 12:07:00+03:00,2022-05-05,12:06:42,12
2943,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-11 12:32:00+03:00,2022-05-11,12:32:12,12
2944,a,vlasovaoza,vlasovaoza,2022-05-15 19:59:00+03:00,2022-05-15,19:59:00,19
2945,a,kolenchukoz,kolenchukoz,2022-05-02 17:02:00+03:00,2022-05-02,17:02:29,17
2946,a,talaibekovaoz,talaibekovaoz,2022-05-03 16:10:00+03:00,2022-05-03,16:09:31,16
2947,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-13 10:01:00+03:00,2022-05-13,10:00:52,10
2948,a,kostinaoz,kostinaoz,2022-05-06 20:58:00+03:00,2022-05-06,20:58:19,20
2949,a,abzalov,abzalov,2022-05-12 23:14:00+03:00,2022-05-12,23:13:33,23
2950,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-29 12:39:00+03:00,2022-04-29,12:39:26,12
2951,a,Elena_OP1,Elena_OP1,2022-04-27 12:43:00+03:00,2022-04-27,12:43:24,12
2952,a,vlasovaoza,vlasovaoza,2022-04-30 13:31:00+03:00,2022-04-30,13:30:52,13
2953,a,abdulaevoz,abdulaevoz,2022-05-02 13:57:00+03:00,2022-05-02,13:57:09,13
2954,a,kostinaoz,kostinaoz,2022-05-12 11:16:00+03:00,2022-05-12,11:15:53,11
2955,a,kostinaoz,kostinaoz,2022-05-06 12:06:00+03:00,2022-05-06,12:06:02,12
2956,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-13 16:14:00+03:00,2022-05-13,16:14:18,16
2957,a,Kir,Kir,2022-05-04 12:40:00+03:00,2022-05-04,12:39:42,12
2958,a,kostinaoz,kostinaoz,2022-05-07 11:18:00+03:00,2022-05-07,11:17:46,11
2959,a,vlasovaoza,vlasovaoza,2022-04-30 13:37:00+03:00,2022-04-30,13:36:56,13
2960,a,talaibekovaoz,talaibekovaoz,2022-05-01 10:59:00+03:00,2022-05-01,10:58:31,10
2961,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-28 17:46:00+03:00,2022-04-28,17:45:55,17
2962,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-05 15:16:00+03:00,2022-05-05,15:15:45,15
2963,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-27 17:51:00+03:00,2022-04-27,17:51:23,17
2964,a,talaibekovaoz,talaibekovaoz,2022-05-01 13:53:00+03:00,2022-05-01,13:52:50,13
2965,a,Elena_OP1,Elena_OP1,2022-05-17 11:19:00+03:00,2022-05-17,11:19:21,11
2966,a,abdulaevoz,abdulaevoz,2022-04-28 13:56:00+03:00,2022-04-28,13:55:44,13
2967,a,Rus,Rus,2022-05-04 11:28:00+03:00,2022-05-04,11:28:19,11
2968,a,harsheva,harsheva,2022-04-27 14:25:00+03:00,2022-04-27,14:24:40,14
2969,a,semenistayaoz,semenistayaoz,2022-05-07 13:07:00+03:00,2022-05-07,13:06:44,13
2970,a,talaibekovaoz,talaibekovaoz,2022-04-27 19:57:00+03:00,2022-04-27,19:56:47,19
2971,a,papushkina_nv_vover,papushkina_nv_vover,2022-05-04 11:40:00+03:00,2022-05-04,11:40:10,11
2972,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-04-28 15:22:00+03:00,2022-04-28,15:22:26,15
2973,a,kostinaoz,kostinaoz,2022-04-27 15:48:00+03:00,2022-04-27,15:47:40,15
2974,a,mazurik_vo_ksm,mazurik_vo_ksm,2022-05-13 14:38:00+03:00,2022-05-13,14:38:10,14
2975,a,kostinaoz,kostinaoz,2022-05-17 12:07:00+03:00,2022-05-17,12:06:45,12
2976,a,harsheva,harsheva,2022-05-06 09:15:00+03:00,2022-05-06,09:14:31,9
2977,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-04-28 13:14:00+03:00,2022-04-28,13:13:59,13
2978,a,abdulaevoz,abdulaevoz,2022-04-29 14:29:00+03:00,2022-04-29,14:29:16,14
2979,a,gontarenkooz,gontarenkooz,2022-05-03 12:50:00+03:00,2022-05-03,12:49:41,12
2980,a,vlasovaoza,vlasovaoza,2022-05-08 18:02:00+03:00,2022-05-08,18:02:02,18
2981,a,petnikova_os_over,petnikova_os_over,2022-04-27 15:31:00+03:00,2022-04-27,15:30:54,15
2982,a,kostinaoz,kostinaoz,2022-05-11 15:50:00+03:00,2022-05-11,15:50:15,15
2983,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-04 14:14:00+03:00,2022-05-04,14:13:38,14
2984,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-18 10:14:00+03:00,2022-05-18,10:13:59,10
2985,a,talaibekovaoz,talaibekovaoz,2022-04-27 13:53:00+03:00,2022-04-27,13:53:16,13
2986,a,kostinaoz,kostinaoz,2022-05-06 09:53:00+03:00,2022-05-06,09:53:26,9
2987,a,talaibekovaoz,talaibekovaoz,2022-05-05 12:48:00+03:00,2022-05-05,12:47:41,12
2988,a,alieva_ep_rf,alieva_ep_rf,2022-04-27 15:30:00+03:00,2022-04-27,15:29:56,15
2989,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-17 15:45:00+03:00,2022-05-17,15:45:24,15
2990,a,abdulaevoz,abdulaevoz,2022-05-08 12:06:00+03:00,2022-05-08,12:06:13,12
2991,a,kostinaoz,kostinaoz,2022-05-16 13:46:00+03:00,2022-05-16,13:46:26,13
2992,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-11 16:15:00+03:00,2022-05-11,16:14:53,16
2993,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-06 10:49:00+03:00,2022-05-06,10:48:39,10
